url,title,published,reason,kept_twin
https://www.biometricupdate.com/202607/iidentifii-idex-strengthen-leadership-teams-token-gleif-add-advisors,"iiDENTIFii, IDEX strengthen leadership teams; Token, GLEIF add advisors",2026-07-20,duplicate-adds-nothing,2026-07-20-iidentifii-marco-wagener-ceo.md
https://www.itweb.co.za/article/marco-wagener-appointed-as-ceo-of-iidentifii/VgZeyvJlW3nMdjX9,Marco Wagener appointed as CEO of iiDENTIFii,2026-07-20,twin-same-publisher-group,2026-07-20-iidentifii-marco-wagener-ceo.md
https://techcabal.com/2026/07/20/techcabal-daily-ma-machine/,TechCabal Daily: M&A machine,2026-07-20,newsletter-digest,
https://techcabal.com/2026/07/20/the-next-wave-why-it-rained-at-your-favourite-cloud-kitchen/,The Next Wave: why it rained at your favourite cloud kitchen,2026-07-20,newsletter-digest,
https://techcabal.com/2026/07/20/termii-elevate-5-africa-tech-builders/,Termii Elevate 5 Africa tech builders,2026-07-20,paid-placement,
https://techcabal.com/2026/07/20/accra-stablecoin-conference-2026/,Accra Stablecoin Conference 2026,2026-07-20,paid-placement,
https://techcabal.com/2026/07/20/busha-business-tether/,Busha Business and Tether (Press Room),2026-07-20,paid-placement,2026-07-20-busha-business-tether-stablecoin-infrastructure-africa.md
https://techcabal.com/2026/07/20/ridima-gift-card-trading-nigeria/,Ridima gift card trading Nigeria,2026-07-20,paid-placement,
https://techcabal.com/2026/07/20/uba-business-series-africa-billion-dollar-opportunities/,UBA Business Series,2026-07-20,paid-placement,
https://techcabal.com/2026/07/20/copy-trading-tradingpro-beginners/,Copy trading with TradingPro,2026-07-20,paid-placement,
https://techcabal.com/2026/07/20/gtbank-kenya-begins-search-new-md/,GTBank Kenya begins search for new MD,2026-07-20,off-topic,
https://techcabal.com/2026/07/18/gocab-yango/,GoCab/Yango,2026-07-18,dedup-seen,
https://techcabal.com/2026/07/17/quick-fire-helina-bischoff/,Quick Fire with Helina Bischoff,2026-07-17,out-of-window,
https://techafricanews.com/scale-ai-and-dell-technologies-partner-to-advance-ai-adoption-in-qatar/,Scale AI and Dell partner in Qatar,2026-07-20,out-of-region,
https://techafricanews.com/dtec-partners-jetbrains-to-equip-uae-startups-with-ai-developer-tools/,DTEC partners JetBrains UAE,2026-07-20,out-of-region,
https://techafricanews.com/fab-launches-jaywan-debit-card-to-support-uaes-national-payments-scheme/,FAB launches Jaywan debit card UAE,2026-07-20,out-of-region,
https://techafricanews.com/adi-chain-and-tangem-launch-co-branded-hardware-wallet-in-uae-retail-stores/,ADI Chain and Tangem hardware wallet UAE,2026-07-20,out-of-region,
