url,title,published,reason,kept_twin
https://techafricanews.com/2026/07/17/e-uae-crowned-worlds-fastest-mobile-network-by-ookla/,"e& UAE Crowned World's Fastest Mobile Network by Ookla",2026-07-17,out-of-scope-non-africa,
https://techafricanews.com/2026/07/17/nemetschek-arabia-launches-ai-powered-bluebeam-max-across-the-middle-east/,"Nemetschek Arabia Launches AI-Powered Bluebeam Max Across the Middle East",2026-07-17,out-of-scope-non-africa,
https://techafricanews.com/2026/07/17/airtel-money-madagascar-and-baobab-bank-partner-to-expand-mobile-banking-services/,"Airtel Money Madagascar and Baobab Bank Partner",2026-07-17,already-seen,
https://techafricanews.com/2026/07/17/airtel-uganda-reaffirms-commitment-to-digital-transformation-in-meeting-with-ict-minister/,"Airtel Uganda Reaffirms Commitment to Digital Transformation",2026-07-17,already-seen,
https://techafricanews.com/2026/07/17/communications-authority-expands-digital-access-with-computer-donations-to-siaya-schools/,"Communications Authority Computer Donations to Siaya Schools",2026-07-17,already-seen,
https://techafricanews.com/2026/07/17/ghana-ends-ngics-exclusive-wholesale-5g-licence-to-boost-competition/,"Ghana Ends NGIC's Exclusive Wholesale 5G Licence",2026-07-17,already-seen,
https://techafricanews.com/2026/07/17/ghana-opens-applications-for-mobile-broadband-and-5g-spectrum-licences/,"Ghana Opens Applications for Mobile Broadband and 5G Spectrum Licences",2026-07-17,already-seen,
https://techafricanews.com/2026/07/17/gsma-urges-faster-renewable-energy-rollout-to-keep-mobile-sector-on-net-zero-path/,"GSMA Urges Faster Renewable Energy Rollout",2026-07-17,already-seen,
https://techafricanews.com/2026/07/17/japan-donates-ict-equipment-to-15-nigerian-colleges-of-education/,"Japan Donates ICT Equipment to 15 Nigerian Colleges",2026-07-17,already-seen,
https://techafricanews.com/2026/07/17/kenya-dispatches-18-ict-officers-to-china-to-advance-digital-trade-and-e-commerce-cooperation/,"Kenya Dispatches 18 ICT Officers to China",2026-07-17,already-seen,
https://techafricanews.com/2026/07/17/macra-orders-airtel-malawi-and-tnm-to-compensate-customers-over-tariff-notice-breach/,"MACRA Orders Airtel Malawi and TNM to Compensate Customers",2026-07-17,already-seen,
https://techafricanews.com/2026/07/17/ucc-leads-national-push-against-digital-piracy-to-protect-creative-economy/,"UCC Leads National Push Against Digital Piracy",2026-07-17,already-seen,
https://techafricanews.com/2026/07/17/us-expands-cote-divoire-tech-footprint-with-starlink-approval-and-170m-data-centre-project/,"US Expands Cote d'Ivoire Tech Footprint",2026-07-17,already-seen,
https://techafricanews.com/2026/07/17/zambia-eyes-ai-leadership-following-global-robotics-challenge-milestone/,"Zambia Eyes AI Leadership",2026-07-17,already-seen,
https://techafricanews.com/2026/07/17/zambia-revenue-authority-signs-ictd-deal-to-advance-digital-tax-reforms/,"Zambia Revenue Authority Signs ICTD Deal",2026-07-17,already-seen,
https://techafricanews.com/2026/07/17/zimbabwe-unveils-digital-roadmap-to-accelerate-msme-growth/,"Zimbabwe Unveils Digital Roadmap for MSME Growth",2026-07-17,already-seen,
(homepage listing; URL not fetched),"Nigerian Fintech Unicorn Moniepoint Appoints Rose Muturi as Kenya CEO",2026-07-16,out-of-window,
(homepage listing; URL not fetched),"Ethio Telecom Eyes Strategic Partnership with Inspur",2026-07-16,out-of-window,
(homepage listing; URL not fetched),"MoneyGram, Figure Markets and Range Join Stellar Network as Tier 1 Validators",2026-07-16,out-of-window,
(homepage listing; URL not fetched),"BoC Partners Scale to Launch Virtual Prepaid Mastercard for Africa's Creators",2026-07-16,out-of-window,
(homepage listing; URL not fetched),"Why Connecting Rural Congo Costs Three Times More Than It Should",2026-07-16,out-of-window,
https://techcabal.com/2026/07/17/techcabal-daily-uber-takeover/,"TechCabal Daily - Uber takeover",2026-07-17,inadmissible-second-hand-digest (see ISSUE-019),
https://techcabal.com/2026/07/17/codar-raises-1-5-million-to-expand-ai-education-across-africa/,"Codar raises $1.5 million to expand AI education across Africa",2026-07-17,already-seen,
https://techcabal.com/2026/07/17/decide-targets-workplaces-with-enterprise-ai-rollout-through-cafeone/,"Decide targets workplaces with enterprise AI rollout through CafeOne",2026-07-17,already-seen,
https://techcabal.com/2026/07/17/kenya-golden-visa-investors-founders/,"Why Kenya's revived golden visa matters for venture investors and founders",2026-07-17,already-seen,
https://techcabal.com/2026/07/17/meet-the-team-behind-skydd/,"Meet the team behind Skydd",2026-07-17,already-seen,
https://techcabal.com/2026/07/17/the-young-kenyan-engineer-who-thinks-robots-belong-in-every-classroom/,"The young Kenyan engineer who thinks robots belong in every classroom",2026-07-17,already-seen,
https://techcabal.com/2026/07/18/gocab-yango/,"GoCab deploys 100 electric vehicles in Abidjan as part of Yango's fleet",2026-07-18,already-seen,
https://techcabal.com/2026/07/18/ness-2026-charts-new-course-for-leading-funding-and-equipping-nigerian-schools/,"NESS 2026 charts new course for Nigerian schools",2026-07-18,already-seen,
https://techcabal.com/2026/07/18/their-parents-lost-fortunes-theyre-buying-nigerian-stocks-anyway/,"Their parents lost fortunes. They're buying Nigerian stocks anyway.",2026-07-18,already-seen,
https://techcabal.com/2026/07/16/former-safaricom-executive-named-stanbic-bank-kenya-ceo/,"Former Safaricom executive Michael Mutiga named Stanbic Bank Kenya CEO",2026-07-16,out-of-window,
https://techcabal.com/2026/07/16/how-teaching-ai-your-career-could-become-the-smartest-job-search-strategy/,"How teaching AI your career could become the smartest job search strategy",2026-07-16,out-of-window,
https://techcabal.com/2026/07/16/oneplus-pulling-out-of-us-and-europe/,"OnePlus is pulling out of the US and Europe",2026-07-16,out-of-window,
https://techcabal.com/2026/07/16/indigenous-corporate-champions-nigeria/,"Why Nigeria still needs indigenous corporate champions",2026-07-16,out-of-window,
https://techcabal.com/2026/07/16/immortal-bi-retirement-party-lagos/,"A new era of Data Intelligence begins as Immortal BI retires Pawa BI",2026-07-16,out-of-window,
https://techcabal.com/2026/07/16/paystack-now-lets-kenyan-businesses-collect-payments-through-pesalink/,"Paystack expands Pesalink partnership to bring bank transfers into checkout",2026-07-16,out-of-window,
https://techcabal.com/2026/07/16/schneiders-ai-bet-starts-with-rebuilding-africas-electricity-grid/,"Schneider Electric says Africa's electricity grid is the next AI battleground",2026-07-16,out-of-window,
https://techcabal.com/2026/07/16/amazon-enters-south-africa-startlink/,"Amazon found the formula for entering South Africa that Starlink refused",2026-07-16,out-of-window,
https://techcabal.com/2026/07/16/cbn-wants-to-know-where-every-retail-dollar-goes/,"Nigeria's central bank wants every retail dollar traced with digital tracker",2026-07-16,out-of-window,
https://www.wearetech.africa/fr/fils/actualites/telecom/connectivite-gouvernementale-la-zambie-lance-un-reseau-4g-prive,"Connectivite gouvernementale : la Zambie lance un reseau 4G prive",2026-07-17,already-seen,
https://www.wearetech.africa/en/fils-uk/news/tech/zambia-launches-private-4g-network-to-connect-government-institutions,"Zambia Launches Private 4G Network to Connect Government Institutions",2026-07-17,already-seen,FR twin held
https://www.wearetech.africa/fr/fils/actualites/telecom/orange-a-reconditionne-164-000-box-internet-en-2025-en-afrique-et-au-moyen-orient,"Orange a reconditionne 164 000 box Internet en 2025",2026-07-17,already-seen,
https://www.wearetech.africa/fr/fils/actualites/tech/le-gabon-mobilise-la-garantie-publique-et-huawei-pour-soutenir-les-start-up-numeriques,"Le Gabon mobilise la garantie publique et Huawei",2026-07-17,already-seen,
https://www.wearetech.africa/en/fils-uk/solutions/kutanapay-uses-ai-and-blockchain-to-reduce-cross-border-trade-risks,"KutanaPay Uses AI and Blockchain to Reduce Cross-Border Trade Risks",2026-07-17,already-seen,
https://www.wearetech.africa/en/fils-uk/brief/brief-simple/nigeria-s-mathesis-analytics-raises-funding-to-scale-ai-lending,"Nigeria's Mathesis Analytics Raises Funding to Scale AI Lending",2026-07-17,already-seen,
https://www.wearetech.africa/en/fils-uk/brief/brief-simple/spotify-brings-parent-managed-child-accounts-to-free-tier,"Spotify Brings Parent-Managed Child Accounts to Free Tier",2026-07-17,out-of-scope-non-africa,
https://www.wearetech.africa/fr/fils/actualites/telecom/a-geneve-djibouti-renforce-ses-alliances-pour-developper-les-telecommunications-et-lia,"A Geneve, Djibouti renforce ses alliances",2026-07-13,out-of-window,
https://www.wearetech.africa/fr/fils/actualites/tech/robotique-la-cote-d-ivoire-veut-creer-un-pole-de-competences-avec-la-start-up-kayod,"Robotique : la Cote d'Ivoire veut creer un pole de competences avec KAYOD",2026-07-16,out-of-window,
https://www.wearetech.africa/fr/fils/actualites/tech/le-kenya-mobilise-ses-telecoms-pour-garantir-la-connectivite-de-la-can-2027,"Le Kenya mobilise ses telecoms pour la CAN 2027",2026-07-15,out-of-window,
https://www.wearetech.africa/en/fils-uk/brief/brief-simple/spotify-launches-ai-assistant-for-music-discovery,"Spotify Launches AI Assistant for Music Discovery",2026-07-16,out-of-window,
https://www.wearetech.africa/en/fils-uk/brief/brief-simple/nigerian-startup-nearpays-wins-global-ai-for-good-innovation-award,"Nigerian Startup NearPays Wins Global AI for Good Innovation Award",2026-07-16,out-of-window,
https://www.wearetech.africa/en/fils-uk/brief/brief-simple/egyptian-e-commerce-logistics-startup-mylerz-raises-2-million,"Egyptian E-Commerce Logistics Startup Mylerz Raises $2 Million",2026-07-16,out-of-window,
https://www.wearetech.africa/fr/fils/actualites/telecom/souverainete-numerique-comment-orange-construit-son-reseau-mondial-entre-mer-terre-et-espace,"Souverainete numerique : comment Orange construit son reseau mondial",2026-07-15,out-of-window,
https://itweb.africa/article/airtel-uganda-advances-digital-inclusion-talks/P3gQ2qGAoa47nRD1,"Airtel Uganda advances digital inclusion talks",2026-07-17,already-seen,
https://itweb.africa/article/egypt-deepens-world-bank-digital-partnership/Pero3qZ31RYvQb6m,"Egypt deepens World Bank digital partnership",2026-07-17,already-seen,
https://itweb.africa/article/nigeria-central-bank-digitises-forex-oversight/KPNG878N9pYq4mwD,"Nigeria Central Bank digitises forex oversight",2026-07-17,already-seen,
https://itweb.africa/article/kenya-prepares-connectivity-for-afcon-2027/kYbe97XbPpaqAWpG,"Kenya prepares connectivity for AFCON 2027",2026-07-16,out-of-window,
https://itweb.africa/article/when-intelligence-moves-closer-to-the-action-so-do-the-threats/5yONP7ErXByMXWrb,"When intelligence moves closer to the action, so do the threats",2026-07-17,inadmissible-vendor-thought-leadership (see ISSUE-021),
https://itweb.africa/article/paratus-namibia-again-voted-namibias-most-reliable-internet-provider/GxwQDq1D3jYMlPVo,"Paratus Namibia again voted Namibia's Most Reliable Internet Provider",2026-07-17,inadmissible-sponsored-award-pr (see ISSUE-021),
https://itweb.africa/article/african-enterprise-innovation-requires-african-ict-talent/DZQ587V834OqzXy2,"African enterprise innovation requires African ICT talent",undated,inadmissible-sponsored-undated (see ISSUE-021),
https://www.itweb.co.za/article/sapo-upgrades-payment-platform-to-match-industry-standards/xA9PO7NEN1rvo4J8,"SAPO upgrades payment platform to 'match' industry standards",2026-07-17,out-of-domain-itweb-co-za (see ISSUE-020),
https://subtelforum.com/watra-urges-regional-subsea-resilience-plan/,"WATRA Urges Regional Subsea Resilience Plan",2026-07-15 (post 2026-07-17),already-seen,
https://subtelforum.com/itu-icpc-advisory-body-approves-cable-resilience-report/,"ITU, ICPC Advisory Body Approves Cable Resilience Report",post 2026-07-17,already-seen,
https://subtelforum.com/ellalink-begins-lumlink-marine-installation/,"EllaLink Begins Lum@link Marine Installation",2026-07-15 (post 2026-07-17),out-of-scope-non-africa,
https://subtelforum.com/eu-opens-e3-94m-subsea-cable-security-pilot/,"EU Opens EUR3.94M Subsea Cable Security Pilot",2026-07-14 (post 2026-07-17),out-of-scope-non-africa,
https://subtelforum.com/fcc-adopts-new-submarine-cable-licensing-regime/,"FCC Adopts New Submarine Cable Licensing Regime",post 2026-07-17,out-of-scope-non-africa,
https://subtelforum.com/mcmc-opens-registration-for-malaysias-salam-cable/,"MCMC Opens Registration for Malaysia's SALAM Cable",post 2026-07-17,out-of-scope-non-africa,
https://subtelforum.com/china-commissions-tianyi-linghangzhe-cable-ship/,"China Commissions Tianyi Linghangzhe Cable Ship",post 2026-07-17,out-of-scope-non-africa,
https://subtelforum.com/taiwan-declines-prosecution-in-dongyin-subsea-cable-case/,"Taiwan Declines Prosecution in Dongyin Subsea Cable Case",post 2026-07-17,out-of-scope-non-africa,
https://subtelforum.com/keppel-secures-irus-for-all-five-bifrost-fibre-pairs/,"Keppel Secures IRUs for All Five Bifrost Fibre Pairs",post 2026-07-16,out-of-window,
https://www.biometricupdate.com/202607/ethio-telecom-huawei-partner-to-expand-ethiopias-digital-infrastructure,"Ethio Telecom, Huawei partner to expand Ethiopia's digital infrastructure",2026-07-17,already-seen,
https://www.biometricupdate.com/202607/fayda-digital-id-critical-for-ethiopias-five-year-refugee-inclusion-strategy,"Fayda digital ID critical for Ethiopia's five-year refugee inclusion strategy",2026-07-16,out-of-window,
https://www.biometricupdate.com/202607/nigeria-achieves-full-icao-pkd-integration-for-its-biometric-passport,"Nigeria achieves full ICAO PKD integration for its biometric passport",2026-07-16,out-of-window,
https://www.biometricupdate.com/202607/nigeria-pushes-for-universal-digital-id-as-nin-use-cases-expand,"Nigeria pushes for universal digital ID as NIN use cases expand",2026-07-13,out-of-window,
https://www.biometricupdate.com/202607/malawi-reaches-13-5m-digital-ids-as-universal-coverage-comes-into-view,"Malawi reaches 13.5M digital IDs as universal coverage comes into view",2026-07-13,out-of-window,
