url,title,published,reason,kept_twin
https://subtelforum.com/mauritius-joins-america-india-connect-cable/,Mauritius Joins America-India Connect Cable,2026-07-16,already-held: URL in seen.csv + 2 raw/ copies,raw/2026-07-16-mauritius-joins-america-india-connect-cable.md
https://subtelforum.com/telxius-subsea-cable-business-1-2b-sale/,Telxius Subsea Cable Business EUR1.2B Sale,2026-07-21,off-topic-non-African (Europe),
https://subtelforum.com/subtel-forum-magazine-149-regional-systems/,SubTel Forum Issue 149 promo,2026-07-20,magazine-issue promo / vendor thought-leadership,
https://subtelforum.com/watra-urges-regional-subsea-resilience-plan/,WATRA Urges Regional Subsea Resilience Plan,2026-07-15,out-of-window on subtelforum post date (07-17),
https://subtelforum.com/ellalink-begins-lumlink-marine-installation/,EllaLink Begins Lumlink Marine Installation,2026-07-17,off-topic-non-African + out-of-window,
https://subtelforum.com/mcmc-opens-registration-for-malaysias-salam-cable/,MCMC Malaysia SALAM Cable,2026-07-17,off-topic-non-African + out-of-window,
https://subtelforum.com/china-commissions-tianyi-linghangzhe-cable-ship/,China Commissions Tianyi Linghangzhe Cable Ship,2026-07-17,off-topic-non-African + out-of-window,
https://subtelforum.com/taiwan-declines-prosecution-in-dongyin-subsea-cable-case/,Taiwan Dongyin Subsea Cable Case,2026-07-17,off-topic-non-African + out-of-window,
https://subtelforum.com/fcc-adopts-new-submarine-cable-licensing-regime/,FCC New Submarine Cable Licensing,2026-07-17,off-topic-non-African + out-of-window,
https://subtelforum.com/eu-opens-e3-94m-subsea-cable-security-pilot/,EU Subsea Cable Security Pilot,2026-07-17,off-topic-non-African + out-of-window,
https://itweb.africa/article/stablecoins-test-africas-monetary-future/KBpdg7pmGKnMLEew,Stablecoins test Africa monetary future,2026-07-21,dedup: URL in seen.csv,seen.csv 07-21
https://itweb.africa/article/kenya-introduces-telecom-equipment-licence/6GxRKMYQZbWMb3Wj,Kenya introduces telecom equipment licence,2026-07-21,dedup: URL in seen.csv,seen.csv 07-21
https://itweb.africa/article/helios-towers-commits-150m-to-senegal-expansion/rW1xLv5n1aO7Rk6m,Helios Towers commits 150m to Senegal,2026-07-21,dedup: URL in seen.csv,seen.csv 07-21
https://itweb.africa/article/egypt-eswatini-deepen-banking-cooperation/KWEBb7yL4wbvmRjO,Egypt Eswatini deepen banking cooperation,2026-07-21,dedup: URL in seen.csv,seen.csv 07-21
https://itweb.africa/article/infraco-expands-ai-powered-towers/RgeVDvPRmeoMKJN3,InfraCo expands AI-powered towers,2026-07-21,dedup: URL in seen.csv,seen.csv 07-21
https://itweb.africa/article/safaricom-financial-services-chief-resigns/JN1gP7OAEoOqjL6m,Safaricom financial services chief resigns,2026-07-21,dedup: in seen.csv; officeholder churn,seen.csv 07-21
https://itweb.africa/article/africas-cloud-infrastructure-gets-resilience-boost/P3gQ2MGAoJ4vnRD1,Africa cloud infrastructure resilience boost,2026-07-20,dedup: URL in seen.csv,seen.csv 07-20
https://www.itweb.co.za/article/sita-plugs-gaps-in-govts-disaster-response/DZQ587V83EQqzXy2,SITA plugs gaps in govt disaster response,2026-07-21,dedup: URL in seen.csv,seen.csv 07-21
https://www.itweb.co.za/article/home-affairs-expands-digital-visa-scheme-for-employers/KzQenMjyX9X7Zd2r,Home Affairs expands digital visa scheme,2026-07-21,dedup: URL in seen.csv,seen.csv 07-21
https://www.itweb.co.za/article/coj-squabbles-with-action-sa-over-call-centre-outage/j5alr7QAwzk7pYQk,COJ vs Action SA call centre outage,2026-07-21,dedup: URL in seen.csv,seen.csv 07-21
https://www.itweb.co.za/article/cassava-technologies-strengthens-africas-cloud-resilience-with-microsoft-azure-expressroute-metro-designation-in-johannesburg/JBwEr7n3zwKM6Db2,Cassava/ADC Azure ExpressRoute Metro JHB,2026-07-21,dedup: in seen.csv; vendor PR,seen.csv 07-21
https://www.itweb.co.za/article/the-please-call-me-millions-makates-first-case-was-fubr/xnklOvz14aWq4Ymz,Please Call Me millions: Makate first case,2026-07-21,standing exclusion: Makate IP litigation (off-topic),
https://www.itweb.co.za/article/what-is-please-call-me/rxP3jqBEnLOMA2ye,What is Please Call Me?,2026-07-21,standing exclusion: Makate (off-topic),
https://www.itweb.co.za/article/remote-work-gains-momentum-in-sa/G98YdMLGBX37X2PD,Remote work gains momentum in SA,2026-07-21,out of scope: labour-market trend,
https://www.itweb.co.za/article/humanoid-robots-set-for-explosive-growth/GxwQDM1D3OD7lPVo,Humanoid robots set for explosive growth,2026-07-21,out of scope: global robotics market,
https://www.itweb.co.za/article/86-of-enterprises-have-deployed-ai-agents-just-34-trust-them-boomi-study-finds/8OKdWqDX28QqbznQ,86pct enterprises deployed AI agents (Boomi),2026-07-20,vendor PR / syndicated study,
https://www.biometricupdate.com/202607/mandatory-biometric-verification-for-ghana-card-holders-takes-effect,Ghana Card mandatory biometric verification,2026-07-20,dedup: URL in seen.csv,seen.csv 07-20
https://www.biometricupdate.com/202607/niger-joins-regional-biometric-passport-initiative-with-burkina-faso-mali,Niger joins AES biometric passport,2026-07-20,dedup: URL in seen.csv,seen.csv 07-20
https://www.biometricupdate.com/202607/vove-id-launches-compliance-program-for-african-startups,Vove ID compliance program,2026-07-20,dedup: URL in seen.csv; vendor PR,seen.csv 07-20
https://www.connectingafrica.com/connectivity/starlink-live-in-c-te-d-ivoire-and-seychelles,Starlink live in Cote d Ivoire and Seychelles,2026-07-20,dedup: URL in seen.csv,seen.csv 07-21
https://www.connectingafrica.com/regulation/airtel-tnm-ordered-to-refund-malawi-customers,Airtel TNM ordered to refund Malawi,2026-07-21,dedup: URL in seen.csv,seen.csv 07-21
https://techafricanews.com/2026/07/21/egypt-and-eswatini-central-banks-deepen-cooperation-on-digital-payments-and-banking/,Egypt Eswatini central banks cooperation,2026-07-21,dedup: URL in seen.csv,seen.csv
https://techafricanews.com/2026/07/21/fawry-partners-with-crystal-mind-to-integrate-pos-and-digital-payments/,Fawry + Crystal Mind POS,2026-07-21,dedup: URL in seen.csv,seen.csv
https://techafricanews.com/2026/07/21/econet-infraco-expands-ai-across-telecom-infrastructure-following-vfex-listing/,Econet InfraCo expands AI (VFEX),2026-07-21,dedup: URL in seen.csv,seen.csv
https://techafricanews.com/2026/07/21/nigeria-rallies-africa-to-strengthen-influence-in-global-telecommunications/,Nigeria rallies Africa on telecoms influence,2026-07-21,dedup: URL in seen.csv,seen.csv
https://techafricanews.com/2026/07/21/kenya-investigates-cybersecurity-incident-affecting-presidential-website/,Kenya presidential-website cyber incident,2026-07-21,dedup: URL in seen.csv,seen.csv
https://techafricanews.com/2026/07/21/egypt-targets-450-digital-government-services-by-2030/,Egypt targets 450 digital gov services,2026-07-21,dedup: URL in seen.csv,seen.csv
https://techafricanews.com/2026/07/21/somalia-launches-national-cybersecurity-risk-management-framework/,Somalia national cybersecurity framework,2026-07-21,dedup: URL in seen.csv,seen.csv
https://techafricanews.com/2026/07/21/safaricom-expands-youth-skills-drive-reaches-over-one-million-young-kenyans/,Safaricom youth skills drive,2026-07-21,dedup: URL in seen.csv,seen.csv
https://techafricanews.com/2026/07/21/kcb-foundation-and-cfao-mobility-kenya-partner-to-train-youth-in-e-mobility-skills/,KCB + CFAO e-mobility skills,2026-07-21,out of scope: EV/e-mobility training,
https://techafricanews.com/2026/07/21/basigo-and-rubis-energy-kenya-partner-to-expand-ev-fast-charging-network/,BasiGo + Rubis EV fast-charging,2026-07-21,out of scope: EV charging infra,
https://techafricanews.com/2026/07/21/airtel-zambia-expands-digital-learning-with-makole-community-school-handover-in-solwezi/,Airtel Zambia school handover,2026-07-21,out of scope: corporate CSR,
https://techafricanews.com/2026/07/21/iidentifii-appoints-co-founder-marco-wagener-as-chief-executive-officer/,iiDENTIFii appoints CEO,2026-07-21,officeholder appointment (not the story),
https://techafricanews.com/2026/07/21/al-etihad-payments-and-mastercard-launch-worlds-first-jaywan-mastercard-co-badged-credit-card/,Al Etihad Payments Jaywan card,2026-07-21,out of geography: UAE,
