url,title,published,reason,kept_twin
https://angop.ao/en/noticias/economia/ima-e-tis-formalizam-contrato-para-implementacao-do-projecto-digitais-publicas/,IMA e TIS formalizam contrato para implementacao do projecto Digitais Publicas,2026-06-17,same-outlet-recrawl,https://angop.ao/noticias/economia/ima-e-tis-formalizam-contrato-para-implementacao-do-projecto-digitais-publicas/
https://angop.ao/en/noticias/economia/agt-preve-eliminacao-gradual-de-documentos-em-papel/,AGT preve eliminacao gradual de documentos em papel,2026-05-23,same-outlet-recrawl,https://angop.ao/noticias/economia/agt-preve-eliminacao-gradual-de-documentos-em-papel/
https://angop.ao/en/noticias/economia/nova-lei-de-proteccao-de-dados-pode-vigorar-no-proximo-ano-legislativo/,Nova Lei de Proteccao de Dados pode vigorar no proximo ano legislativo,2026-06-17,same-outlet-recrawl,https://angop.ao/noticias/economia/nova-lei-de-proteccao-de-dados-pode-vigorar-no-proximo-ano-legislativo/
https://angop.ao/en/noticias/sociedade/minttics-implementa-projectos-estruturantes-para-a-redefinicao-da-base-tecnologica-do-pais/,Telecommunications Ministry implements structuring projects,2026-03-26,same-outlet-recrawl,https://angop.ao/noticias/sociedade/minttics-implementa-projectos-estruturantes-para-a-redefinicao-da-base-tecnologica-do-pais/
https://angop.ao/en/noticias/tecnologia/centro-de-dados-do-governo-representa-afirmacao-da-soberania-digital-de-angola-ministro/,Angola Govt Data Center represents digital sovereignty,2026-04-28,same-outlet-recrawl,https://angop.ao/noticias/tecnologia/centro-de-dados-do-governo-representa-afirmacao-da-soberania-digital-de-angola-ministro/
https://angop.ao/en/noticias/tecnologia/angola-ganha-autonomia-no-armazenamento-de-documentos-com-novo-data-center/,New Data Center gives Angola autonomous document storage,2026-04-27,same-outlet-recrawl,https://angop.ao/noticias/tecnologia/angola-ganha-autonomia-no-armazenamento-de-documentos-com-novo-data-center/
https://angop.ao/en/noticias/tecnologia/ministro-mario/,Media minister visits construction site of data center,2025-11-13,same-outlet-recrawl,https://angop.ao/noticias/tecnologia/ministro-mario/
https://angop.ao/en/noticias/economia/conecta-angola-ja-disponibilizou-servicos-de-internet-a-zonas-remotas-do-pais-ministro/,Conecta Angola ja disponibilizou servicos de internet a zonas remotas,2026-06-11,same-outlet-recrawl,https://angop.ao/noticias/economia/conecta-angola-ja-disponibilizou-servicos-de-internet-a-zonas-remotas-do-pais-ministro/
https://angop.ao/noticias/sociedade/defenda-medidas-para-acelerar-progresso-no-uso-etico-de-ia/,Defenda medidas para acelerar progresso no uso etico de IA,2026-06-30,same-outlet-recrawl,https://angop.ao/noticias/sociedade/defendidas-medidas-para-acelerar-progresso-no-uso-etico-de-ia/
https://www.novojornal.co.ao/politica/detalhe/parlamento-deputados-suspendem-discussao-da-proposta-de-lei-da-ciberseguranca-para-melhorar-diploma-controversso-73097.html,Deputados suspendem discussao da Lei da Ciberseguranca (typo slug),2026-07-08,same-outlet-recrawl,https://www.novojornal.co.ao/politica/detalhe/parlamento-deputados-suspendem-discussao-da-proposta-de-lei-da-ciberseguranca-para-melhorar-diploma-controverso-73097.html
https://www.novojornal.co.ao/sociedade/detalhe/ma-qualidade-da-internet-e-das-comunicacoes-ate-setembro-devido-a-ruptura-de-cabos-submarinos--33396.html,Ma qualidade da internet devido a ruptura de cabos submarinos,2023-08-09,out-of-window,
https://www.novojornal.co.ao/economia/detalhe/angola-cables-abre-data-center-no-brasil-para-fortalecer-comunicacoes-entre-africa-e-as-americas--20123.html,Angola Cables abre Data Center no Brasil,2019-04-17,out-of-window,
https://www.novojornal.co.ao/sociedade/detalhe/unitel-e-unicef-assinam-acordo-internet-que-kuia-25008.html,UNITEL e UNICEF assinam acordo Internet que Kuia,2020-12-17,out-of-window,
https://novojornal.co.ao/economia/detalhe/bna-da-luz-verde-a-bayqi-para-operar-no-mercado-financeiro-29613.html,BNA da luz verde a BayQi para operar no mercado financeiro,2022-05-28,out-of-window,
https://novojornal.co.ao/economia/detalhe/bna-submete-superintendencia-do-sistema-de-pagamentos-a-consulta-publica-27073.html,BNA submete superintendencia do sistema de pagamentos a consulta publica,2021-08-11,out-of-window,
https://www.novojornal.co.ao/economia/detalhe/bna-define-novas-regras-para-constituicao-de-instituicoes-financeiras-nao-bancarias-29279.html,BNA define novas regras para instituicoes financeiras nao bancarias,2022-04-20,out-of-window,
https://novojornal.co.ao/economia/detalhe/angola-ultima-legislacao-para-proibir-mineracao-de-criptomoedas-35236.html,Angola ultima legislacao para proibir mineracao de criptomoedas,2024-02-26,out-of-window,
https://novojornal.co.ao/economia/detalhe/bancos-passam-a-cobrar-ceoc-sobre-todas-as-transferencias-para-o-estrangeiro-35015.html,Bancos passam a cobrar CEOC sobre transferencias para o estrangeiro,2024-02-01,out-of-window,
https://www.novojornal.co.ao/economia/detalhe/unitel-garante-acesso-ao-multicaixa-express-sem-consumo-de-dados-de-internet-27356.html,UNITEL garante acesso ao Multicaixa Express sem consumo de dados,2021-09-11,out-of-window,
https://www.novojornal.co.ao/opiniao/detalhe/o-2-boletim-estatistico-da-proteccao-social-de-angola-uma-bussola-para-a-governacao-e-o-futuro-social-do-pais-71790.html,O 2 Boletim Estatistico da Proteccao Social de Angola,2026-05-14,off-topic,
https://www.novojornal.co.ao/opiniao/detalhe/transparencia-participacao-e-controlo-a-chave-para-compreender-a-nossa-crise-nacional-69300.html,Transparencia participacao e controlo,2026-01-21,off-topic,
https://www.novojornal.co.ao/opiniao/detalhe/a-crianca-que-temos-a-crianca-que-queremos-os-dados-como-ponto-de-partida-73014.html,A crianca que temos a crianca que queremos,2026-07-04,off-topic,
https://novojornal.co.ao/opiniao/detalhe/quenia-da-licao-juridica-as-autocracias-africanas-sobre-a-censura-na-internet-73244.html,Quenia da licao juridica as autocracias africanas,2026-07-15,off-topic,
https://www.novojornal.co.ao/opiniao/detalhe/namibe-na-rede-global-do-conhecimento-72703.html,Namibe na rede global do conhecimento,2026-06-22,off-topic,
https://novojornal.co.ao/opiniao/detalhe/o-oasis-e-o-deserto-porque-os-bancos-financiam-o-oasis-e-nao-o-deserto-72902.html,O Oasis e o Deserto,2026-06-30,off-topic,
https://www.novojornal.co.ao/opiniao/detalhe/o-labirinto-do-orcamento-como-transformar-numeros-em-dignidade-no-campo-73061.html,O labirinto do orcamento,2026-07-07,off-topic,
https://www.novojornal.co.ao/opiniao/detalhe/ia-em-angola-o-futuro-que-nao-espera-66053.html,IA em Angola O futuro que nao espera,2025-06-25,off-topic,
https://www.novojornal.co.ao/opiniao/detalhe/sorriso-cronico-educacao-artificial-69795.html,Sorriso cronico Educacao artificial,2026-02-13,off-topic,
https://novojornal.co.ao/economia/detalhe/lar-recebe-pacote-financeiro-de-753-milhoes-usd-para-modernizacao-ferroviaria-do-corredor-do-lobito-73098.html,LAR recebe pacote financeiro de 753 milhoes USD,2026-07-08,off-topic,
https://novojornal.co.ao/economia/detalhe/governo-vai-criar-sociedade-anonima-para-gerir-corredor-do-lobito-70003.html,Governo vai criar sociedade anonima para gerir Corredor do Lobito,2026-02-23,off-topic,
https://novojornal.co.ao/politica/detalhe/pr-destaca-lancamento-de-mecanismo-regional-para-acelerar-desenvolvimento-do-corredor-do-lobito-69643.html,PR destaca mecanismo regional Corredor do Lobito,2026-02-05,off-topic,
https://novojornal.co.ao/economia/detalhe/corredor-do-lobito-uniao-europeia-com-50-milhoes-de-euros-68408.html,Corredor do Lobito Uniao Europeia com 50 milhoes de euros,2025-11-27,off-topic,
https://www.novojornal.co.ao/economia/detalhe/governo-angolano-vai-assinar-emprestimo-de-mais-de-300-milhoes-usd-para-reforcar-o-sistema-de-transporte-de-energia-70647.html,Emprestimo de 300 milhoes USD para transporte de energia,2026-03-24,off-topic,
https://novojornal.co.ao/economia/detalhe/minfin-avanca-com-construcao-da-nova-sede-71902.html,MINFIN avanca com construcao da nova sede,2026-05-19,off-topic,
https://novojornal.co.ao/economia/detalhe/minfin-volta-atras-e-esconde-valor-das-empreitadas-71963.html,MINFIN volta atras e esconde valor das empreitadas,2026-05-21,off-topic,
https://novojornal.co.ao/economia/detalhe/bna-baixa-taxas-de-juro-em-05-pontos-percentuais-com-taxa-base-nos-19-67345.html,BNA baixa taxas de juro,2025-09-17,off-topic,
https://novojornal.co.ao/politica/detalhe/parlamento-aprecia-proposta-para-emissao-de-moeda-comemorativa-dos-50-anos-do-bna-72960.html,Moeda comemorativa dos 50 anos do BNA,2026-07-02,off-topic,
https://www.novojornal.co.ao/economia/detalhe/angola-assina-divida-para-pagar-divida-72617.html,Angola assina divida para pagar divida,2026-06-18,off-topic,
https://www.novojornal.co.ao/politica/detalhe/pr-destaca-investimentos-no-sector-dos-transportes-70490.html,PR destaca investimentos no sector dos transportes,2026-03-17,off-topic,
https://www.novojornal.co.ao/economia/detalhe/bfa-obtem-aprovacao-para-contas-correspondentes-em-dolares-e-euros-com-o-deutsche-bank-67977.html,BFA obtem aprovacao para contas correspondentes,2025-10-29,off-topic,
https://www.novojornal.co.ao/sociedade/detalhe/minttics-adia-estreia-da-tv-parlamento-por-falta-de-documentacao-64014.html,MINTTICS adia estreia da TV Parlamento,2025-02-08,off-topic,
https://www.novojornal.co.ao/politica/detalhe/unita-diz-que-nos-ultimos-oito-anos-o-executivo-conseguiu-mais-financiamentos-do-que-investimentos-66073.html,UNITA diz que Executivo conseguiu mais financiamentos do que investimentos,2025-06-26,off-topic,
https://novojornal.co.ao/politica/detalhe/mat-distribui-viaturas-todo-o-terreno-aos-administradores-municipais-73153.html,MAT distribui viaturas todo-o-terreno,2026-07-10,off-topic,
https://novojornal.co.ao/politica/detalhe/minsa-lanca-portal-para-candidaturas-ao-concurso-publico-73147.html,MINSA lanca portal para candidaturas ao concurso publico,2026-07-10,off-topic,
https://novojornal.co.ao/politica/detalhe/dia-mundial-da-saude-governo-angolano-admite-desafios-70946.html,Dia Mundial da Saude Governo admite desafios,2026-04-07,off-topic,
https://www.novojornal.co.ao/politica/detalhe/-parlamento-elege-como-prioridade-discussao-e-aprovacao-do-oge-2026-67165.html,Parlamento elege como prioridade OGE 2026,2025-09-05,off-topic,
https://novojornal.co.ao/politica/detalhe/pr-diz-que-angola-implementa-um-amplo-programa-de-reformas-72630.html,PR diz que Angola implementa amplo programa de reformas,2026-06-18,off-topic,
https://novojornal.co.ao/politica/detalhe/presidente-viaja-esta-quinta-feira-para-portugal-66508.html,Presidente viaja para Portugal quatro instrumentos de cooperacao,2025-07-24,off-topic,
https://angop.ao/noticias/publireportagem/banco-yetu-e-sky-money-firmam-parceria-para-transferencias-internacionais-rapidas-e-seguras/,Banco Yetu e Sky Money firmam parceria,2026-02-27,off-topic,
https://angop.ao/noticias/politica/provedoria-de-justica-reforca-cooperacao-com-administracao-de-talatona-t/,Provedoria de justica reforca cooperacao com administracao de Talatona,2026-01-27,off-topic,
https://angop.ao/noticias/sociedade/responsavel-destaca-portal-do-censo-como-nova-forma-de-interaccao-com-dados-estatisticos/,Responsavel destaca Portal do Censo (provincial launch echo),2026-06-29,same-outlet-recrawl,https://angop.ao/noticias/politica/ine-lanca-portal-do-censo-2024-e-aplicacao-movel/
https://angop.ao/noticias/economia/secretario-de-estado-garante-transparencia-nos-dados-estatisticos/,Secretario de Estado garante transparencia nos dados estatisticos,2026-02-09,off-topic,
