url,title,published,reason,kept_twin,half
https://actualite.cd/2018/12/03/rdc-les-revenus-de-la-telephonie-mobile-chiffres-326-millions-usd-au-2eme-trimestre-2018,RDC: les revenus de la téléphonie mobile chiffrés à 326 millions USD au 2ème trimestre 2018 (ARPTC) | Actualite.cd,2018-12-03,out-of-window,,papers
https://actualite.cd/2019/02/07/communique-de-presse-des-societes-de-telecommunications-sur-le-controle-des-flux,Communiqué de Presse des Sociétés de Télécommunications sur le contrôle des flux téléphoniques en RD Congo | Actualite.cd,2019-02-07,out-of-window,,papers
https://actualite.cd/2019/08/13/plan-national-du-numerique-le-train-est-lance,Plan National du Numérique : le train est lancé | Actualite.cd,2019-08-13,out-of-window,,papers
https://actualite.cd/2019/09/04/rdc-le-plan-national-du-numerique-ne-sera-pas-entierement-finance-par-letat-congolais,RDC : « Le plan national du numérique ne sera pas entièrement financé par l’Etat congolais » (Dominique Migisha) | Actualite.cd,2019-09-04,out-of-window,,papers
https://actualite.cd/2019/09/05/rdc-le-plan-national-du-numerique-horizon-2025-valide,RDC : Le plan national du numérique horizon 2025 validé | Actualite.cd,2019-09-05,out-of-window,,papers
https://actualite.cd/2020/04/27/rdc-larptc-beneficie-dune-nouvelle-taxe-qui-va-rendre-plus-cher-le-cout-dutilisation-des,RDC : l’ARPTC bénéficie d’une nouvelle taxe qui va rendre plus cher le coût d'utilisation des téléphones | Actualite.cd,2020-04-27,out-of-window,,papers
https://actualite.cd/2020/09/11/rdc-ce-quil-faut-savoir-du-modele-economique-du-projet-ram,RDC: ce qu'il faut savoir du modèle économique du projet RAM | Actualite.cd,2020-09-11,out-of-window,,papers
https://actualite.cd/2020/10/05/rdc-loption-de-saisir-le-conseil-detat-contre-larrete-du-ministre-des-ptntic-concernant,RDC : « L’option de saisir le Conseil d’Etat contre l’arrêté du ministre des PTNTIC concernant le dossier RAM s’avère indispensable pour protéger notre population » (Guy Mafuta) | Actualite.cd,2020-10-05,out-of-window,,papers
https://actualite.cd/2020/10/17/rdc-felix-tshisekedi-va-se-doter-dune-coordination-presidentielle-du-digital,RDC: Félix Tshisekedi va se doter d’une « Coordination Présidentielle du Digital » | Actualite.cd,2020-10-17,out-of-window,,papers
https://actualite.cd/2020/11/06/rdc-pour-le-collectif-24-linstauration-du-service-ram-est-une-violation-de-la-liberte,"RDC : pour le Collectif 24, l’instauration du service RAM est une violation de la liberté d’expression et du droit d’accès à l’information | Actualite.cd",2020-11-06,out-of-window,,papers
https://actualite.cd/2021/03/03/communique-de-presse-le-groupe-raxio-continue-de-renforcer-sa-presence-en-investissant,Communiqué de Presse: le groupe Raxio continue de renforcer sa présence en investissant dans des centres de données neutres vis-à-vis des opérateurs en République démocratique du Congo | Actualite.cd,2021-03-03,out-of-window,,papers
https://actualite.cd/2021/03/16/liquid-intelligent-technologies-deploie-son-reseau-fibre-optique-qui-connecte-la-rdc,Liquid Intelligent Technologies déploie son réseau fibre optique qui connecte la RDC à toute l'Afrique et au monde entier | Actualite.cd,2021-03-16,out-of-window,,papers
https://actualite.cd/2021/04/05/la-societe-konnect-africa-rdc-et-la-fondation-widal-signent-un-contrat-de-partenariat,La société konnect Africa RDC et la Fondation Widal signent un contrat de partenariat pour connecter la province du Grand Equateur | Actualite.cd,2021-04-05,out-of-window,,papers
https://actualite.cd/2021/04/13/rdc-la-table-ronde-sur-le-digital-ouvert-ses-portes-ce-mardi-kinshasa,RDC: la Table Ronde sur le Digital a ouvert ses portes ce mardi à Kinshasa | Actualite.cd,2021-04-13,out-of-window,,papers
https://actualite.cd/2021/04/29/rdc-larptc-prete-lancer-des-zones-dinternet-gratuit-sur-lensemble-du-territoire,RDC : l’ARPTC prête à lancer des zones d’internet gratuit sur l’ensemble du territoire | Actualite.cd,2021-04-29,out-of-window,,papers
https://actualite.cd/2021/05/04/ram-une-taxe-inconstitutionnelle-illegale-et-de-surcroit-une-escroquerie-nationale,"RAM : une taxe inconstitutionnelle, illégale et de surcroît… une escroquerie nationale (Professeur Dr Eddy Mwanzo idin’Amnye) | Actualite.cd",2021-05-04,out-of-window,,papers
https://actualite.cd/2021/06/25/rdc-reprise-du-recouvrement-force-de-la-taxe-ram-le-mncl-hausse-le-ton-pour-sa,"RDC : reprise du recouvrement forcé de la taxe RAM, le MNCL hausse le ton pour sa suppression définitive | Actualite.cd",2021-06-25,out-of-window,,papers
