url,title,published,reason,kept_twin
https://www.wearetech.africa/en/fils-uk/news/tech/algeria-launches-dzair-services-to-centralize-public-digital-platforms,Algeria launches Dzair Services to centralize public digital platforms,2025-10-17,already-held,raw/2025-10-17 Algeria launches Dzair Services single-window public-services platform
https://www.wearetech.africa/en/fils-uk/news/tech/algeria-launches-national-framework-to-govern-public-data,Algeria Launches National Framework to Govern Public Data,2026-02-10,already-held,raw/2026-02-10 Algeria launches national public-data governance framework (Decree 25-350)
https://www.wearetech.africa/fr/fils/actualites/gestion-publique/l-algerie-mise-sur-une-fiscalite-100-numerique-pour-simplifier-et-securiser-les-procedures,L'Algerie mise sur une fiscalite 100% numerique,2025-03-11,same-outlet-recrawl,EN twin staged: algeria-orders-fast-tracking-of-digital-tax-data-integration
https://www.wearetech.africa/fr/fils/actualites/tech/l-algerie-choisit-le-numerique-pour-optimiser-la-gestion-des-projets-publics,L'Algerie choisit le numerique pour optimiser la gestion des projets publics,2025-07-22,same-outlet-recrawl,EN twin staged: algeria-taps-digital-technology-to-streamline-public-project-management
https://www.wearetech.africa/en/fils-uk/news/tech/algerie-vers-la-creation-d-un-pole-technologique-pour-moderniser-l-administration,Algerie: vers la creation d'un pole technologique pour moderniser l'administration,2025-09-18,same-outlet-recrawl,EN twin staged: algeria-s-state-fund-backs-new-tech-hub-to-modernize-public-sector (2025-09-19)
https://www.wearetech.africa/fr/fils/actualites/tech/dzair-services-l-algerie-centralise-ses-services-numeriques-dans-un-portail-unique,Dzair Services: l'Algerie centralise ses services numeriques dans un portail unique,2025-10-17,same-outlet-recrawl,EN twin already held: raw/2025-10-17 Algeria launches Dzair Services
https://www.wearetech.africa/fr/fils/actualites/finance/algerie-le-paiement-des-droits-de-timbre-du-registre-du-commerce-passe-au-numerique,Algerie: le paiement des droits de timbre du registre du commerce passe au numerique,2025-12-26,same-outlet-recrawl,EN twin staged: algeria-moves-business-registration-stamp-duties-online (2025-12-27)
https://www.wearetech.africa/fr/fils/actualites/tech/l-algerie-se-dote-d-un-cadre-institutionnel-renforce-pour-prevenir-les-cyberattaques,L'Algerie se dote d'un cadre institutionnel renforce pour prevenir les cyberattaques,2026-01-26,same-outlet-recrawl,EN twin staged: algeria-adopts-new-cybersecurity-framework-as-digital-risks-rise
https://www.wearetech.africa/fr/fils/actualites/tech/algerie-lancement-du-dispositif-national-de-gouvernance-des-donnees,Algerie: lancement du dispositif national de gouvernance des donnees,2026-02-10,same-outlet-recrawl,EN twin already held: raw/2026-02-10 Algeria launches national public-data governance framework
https://www.wearetech.africa/fr/fils/actualites/tech/cybersecurite-l-algerie-adopte-sa-strategie-nationale-2025-2029,Cybersecurite: l'Algerie adopte sa strategie nationale 2025-2029,2026-03-05,same-outlet-recrawl,EN twin staged: algeria-adopts-2025-2029-national-cybersecurity-strategy
https://www.wearetech.africa/fr/fils/actualites/tech/l-algerie-lance-son-premier-cluster-de-start-up-dedie-a-l-ia-et-a-la-cybersecurite,L'Algerie lance son premier cluster de start-up dedie a l'IA et a la cybersecurite,2026-04-20,same-outlet-recrawl,EN twin staged: algeria-unveils-first-ai-and-cybersecurity-start-up-cluster
