url,title,published,reason,kept_twin,half
https://www.adiac-congo.com/content/numerique-les-partenaires-appeles-accelerer-le-projet-e-gouv-161844,Numérique : les partenaires appelés à accélérer le projet e-gouv,2024-12-20,out-of-window,,papers
https://www.adiac-congo.com/content/demographie-la-biometrie-introduite-letat-civil-au-congo-131139,Démographie : la biométrie introduite à l'état civil au Congo,2021-10-06,out-of-window,,papers
https://www.adiac-congo.com/content/infrastructures-numeriques-les-travaux-de-construction-du-datacenter-national-executes-plus,Infrastructures numériques : les travaux de construction du Datacenter national exécutés à plus de 60%,2024-09-21,out-of-window,,papers
https://www.adiac-congo.com/content/senat-la-loi-portant-protection-des-donnees-caractere-personnel-adoptee-103869,Sénat : la loi portant protection des données à caractère personnel adoptée,pre-2025 (node 103869),out-of-window,,papers
https://www.adiac-congo.com/content/numerique-le-congo-bientot-dote-dun-systeme-national-didentification-digitale-128281,Numérique: le Congo bientôt doté d'un système national d'identification digitale,pre-2025 (node 128281),out-of-window,,papers
https://www.adiac-congo.com/content/technologie-larpce-se-projette-dans-le-futur-de-linternet-132735,Technologie : l'ARPCE se projette dans le futur de l'internet,pre-2025 (node 132735),out-of-window,,papers
https://www.adiac-congo.com/content/fibre-optique-pres-de-80-km-de-cable-deja-installes-pour-relier-le-gabon-35189,Fibre optique : près de 80 km de câble déjà installés pour relier le Gabon,pre-2025 (node 35189),out-of-window,,papers
https://www.adiac-congo.com/content/fibre-optique-plus-de-12-milliards-fcfa-pour-linterconnexion-congo-gabon-24791,Fibre optique : plus de 12 milliards FCFA pour l'interconnexion Congo-Gabon,pre-2025 (node 24791),out-of-window,,papers
https://www.adiac-congo.com/content/enrolement-biometrique-le-processus-de-distribution-des-cartes-niu-enclenche-150102,Enrôlement biométrique : le processus de distribution des cartes NIU enclenché,pre-2025 (node 150102),out-of-window,,papers
https://www.adiac-congo.com/content/numero-didentification-unique-mise-en-service-dun-nouveau-cadre-denrolement-149292,Numéro d'identification unique : mise en service d'un nouveau cadre d'enrôlement,pre-2025 (node 149292),out-of-window,,papers
https://www.adiac-congo.com/content/fibre-optique-construction-du-reseau-national-de-transport-des-donnees-backbone-151325,Fibre optique : construction du réseau national de transport des données (backbone),pre-2025 (node 151325),out-of-window,,papers
https://www.adiac-congo.com/content/sommet-des-trois-bassins-forestiers-larpce-mobilise-les-operateurs-telecoms-152086,Sommet des trois bassins forestiers : l'ARPCE mobilise les opérateurs télécoms,pre-2025 (node 152086),out-of-window,,papers
https://www.adiac-congo.com/content/attribution-du-niu-1000-etudiants-seront-enroles-par-jour-153504,Attribution du NIU : 1000 étudiants seront enrôlés par jour,pre-2025 (node 153504),out-of-window,,papers
https://www.adiac-congo.com/content/secteur-bancaire-optimiser-les-opportunites-de-la-fintech-154615,Secteur bancaire : optimiser les opportunités de la fintech,pre-2025 (node 154615),out-of-window,,papers
https://www.adiac-congo.com/content/economie-numerique-denis-sassou-nguesso-connecte-le-congo-au-cable-2africa-155415,Économie numérique : Denis Sassou Nguesso connecte le Congo au câble 2Africa,pre-2025 (node 155415),out-of-window,,papers
https://www.adiac-congo.com/content/communications-electroniques-demantelement-des-equipements-frauduleux-dans-la-sangha-157605,Communications électroniques : démantèlement des équipements frauduleux dans la Sangha,pre-2025 (node 157605),out-of-window,,papers
https://www.adiac-congo.com/content/technologie-lancement-du-deuxieme-point-cgix-de-larpce-pointe-noire-159992,Technologie : lancement du deuxième point CGIX de l'ARPCE à Pointe-Noire,pre-2025 (node 159992),out-of-window,,papers
https://www.adiac-congo.com/content/telecommunications-le-gouvernement-evalue-la-modernisation-du-reseau-national-161922,Télécommunications : le gouvernement évalue la modernisation du réseau national,pre-2025 (node 161922),out-of-window,,papers
https://www.adiac-congo.com/content/telephonie-mobile-larpce-devoile-son-premier-rapport-2022-sur-la-qualite-des-reseaux-mobiles,Téléphonie mobile : l'ARPCE dévoile son premier rapport 2022 sur la qualité des réseaux mobiles,2022 (per title),out-of-window,,papers
https://fr.allafrica.com/stories/202507180137.html,"Congo-Brazzaville: Digitalisation de l'administration - L'identité numérique, un pilier de la citoyenneté",2025-07-18,same-outlet-recrawl,new-queue/COG/2025-07-18-congo-identite-numerique-securisee-atelier-ldb.md,papers
https://fr.allafrica.com/stories/202607120056.html,Congo-Brazzaville: Gouvernance financière - Le Congo s'apprête à évaluer son code de transparence,2026-07-12,same-outlet-recrawl,new-queue/COG/2026-07-16-code-transparence-ectr-plateforme-numerique-ldb.md,papers
https://www.mediacongo.net/dpics/filesmanager/jobaof/2026/04-avril/03/ug_260413_01_05.pdf,TdR stratégie intégrée de l'identification / SNIP en RDC,2026-04,off-topic,COD not COG — DR Congo item,papers
https://leganet.cd/Legislation/Droit%20Public/Identification/decret%2022.04.02.03.2022.html,Décret n° 22/07 du 02 mars 2022 portant création d'un fichier général de la population,2022-03-02,off-topic,COD not COG — DR Congo item,papers
https://rdcpass.gouv.cd/,RDCpass — Identité numérique nationale · République Démocratique du Congo,N/A,off-topic,COD not COG — DR Congo item,papers
https://www.congoquotidien.com/2025/06/14/dossier-gouvernance-numerique-entre-identite-digitale-et-vide-juridique-sur-les-donnees/,(Dossier) Gouvernance numérique : entre identité digitale et vide juridique sur les données,2025-06-14,off-topic,COD not COG — DR Congo item,papers
https://actualite.cd/2026/06/12/assemblee-nationale-venance-eyanga-et-patrick-namazihana-deposent-une-proposition-de-loi,Assemblée nationale : proposition de loi pour un système national d'identification fiable,2026-06-12,off-topic,COD not COG — DR Congo item,papers
https://acp.cd/nation/rdc-le-senat-informe-de-la-delivrance-lannee-prochaine-de-la-carte-didentite/,RDC : le Sénat informé de la délivrance l'année prochaine de la carte d'identité,N/A,off-topic,COD not COG — DR Congo item,papers
https://afia-amanigrandslacs.info/rdcongo-le-mirage-de-lidentite-numerique-entre-naufrage-administratif-et-imperatif-de-souverainete/,"RDCongo: le mirage de l'identité numérique, entre naufrage administratif et impératif de souveraineté",2026-01-26,off-topic,COD not COG — DR Congo item,papers
https://www.primature.gouv.cd/2023/06/09/bientot-la-delivrance-des-cartes-didentite-en-rdc-le-premier-ministre-jean-michel-sama-lukonde-preside-la-ceremonie-de-signature-du-protocole-daccord-relatif-au-transfert-des-donnees-et-dautre/,Bientôt la délivrance des cartes d'identité en RDC (ONIP/INS/CENI protocole),2023-06-09,off-topic,COD not COG — DR Congo item,papers
https://www.africa-press.net/congo-kinshasa/politique/lancement-de-lidentification-biometrique-nationale-en-2026,Lancement de l'Identification Biométrique Nationale en 2026 - Congo-kinshasa,2025-12-09,off-topic,COD not COG — DR Congo item,papers
https://congoactu.net/rdc-patrick-baka-wa-bana-et-venance-eyanga-proposent-une-revolution-du-systeme-didentification-nationale/,RDC : proposition d'une révolution du système d'identification nationale,2026-06-16,off-topic,COD not COG — DR Congo item,papers
https://scooprdc.net/2025/12/15/delivrance-de-la-carte-didentite-en-2026-promesse-hypothetique-de-tshisekedi/,Délivrance de la carte d'identité en 2026 : Promesse hypothétique de Tshisekedi,2025-12-15,off-topic,COD not COG — DR Congo item,papers
https://7sur7.cd/2025/09/04/tribune-carte-nationale-didentite-41-ans-apres-qui-est-responsable-du-chaos,"Tribune : carte nationale d'identité 41 ans après, qui est responsable du chaos",2025-09-04,off-topic,COD not COG — DR Congo item,papers
https://7sur7.cd/2025/06/20/rdc-le-ministere-des-affaires-etrangeres-delivre-le-nouveau-passeport-biometrique-aux,RDC : le ministère des Affaires étrangères délivre le nouveau passeport biométrique,2025-06-20,off-topic,COD not COG — DR Congo item,papers
https://7sur7.cd/2025/10/10/rdc-la-guerre-de-lidentite-la-bataille-invisible-qui-fragilise-letat-tribune,"RDC : la guerre de l'identité, la bataille invisible qui fragilise l'État (tribune)",2025-10-10,off-topic,COD not COG — DR Congo item,papers
https://7sur7.cd/index.php/2023/07/15/rdc-delivrance-de-la-carte-didentite-dispose-accompagner-le-chef-de-letat-le-groupe,RDC : délivrance de la carte d'identité,2023-07-15,off-topic,COD not COG — DR Congo item,papers
https://yabisonews.cd/societe/rdc-passeport-et-permis-de-conduire-biometriques-quand-letat-fabrique-des-citoyens-sans-adresse-et-des-identites-sans-securite-tribune/,RDC - Passeport et permis de conduire biométriques (tribune),2026-05-09,off-topic,COD not COG — DR Congo item,papers
