url,title,published,reason,kept_twin
https://ahoraeg.com/politica/2025/04/05/el-gobierno-busca-implementar-un-mecanismo-riguroso-de-control-para-la-adquisicion-del-certificado-literal-de-nacimiento/,"El Gobierno busca implementar un mecanismo riguroso de control para la adquisicion del Certificado Literal de Nacimiento",2025-04-05,already-held,"guineaecuatorialpress.com 2025-04-04 literal-certificate (held; same event, diff outlet, no new in-scope fact)"
https://realequatorialguinea.com/sociedad/cnedoge-advierte-a-la-poblacion-no-contratar-intermediarios-para-tramitar-documentos-oficiales/,"CNEDOGE advierte no contratar intermediarios",2025-10-23,off-topic,"low intelligence value (fee reminder / anti-fraud notice)"
https://realequatorialguinea.com/sociedad/los-residentes-de-annobon-podran-renovar-durante-siete-dias-los-documentos-de-identidad/,"Los residentes de Annobon podran renovar los documentos de identidad",2026-07-15,off-topic,"routine mobile document-issuance logistics"
https://ahoraeg.com/sociedad/2025/05/02/cnedoge-comunica-la-entrega-de-documentacion-a-los-ciudadanos-de-diferentes-localidades-de-la-parte-continental-del-pais/,"CNEDOGE comunica la entrega de documentacion (parte continental)",2025-05-02,off-topic,"logistics/delivery notice, no development"
https://ahoraeg.com/sociedad/opinion/2025/06/13/como-podria-mejorar-la-inteligencia-artificial-ia-la-gestion-administrativa-en-guinea-ecuatorial/,"Como podria mejorar la IA la gestion administrativa (opinion)",2025-06-13,off-topic,"opinion piece, inadmissible as source"
https://itweb.africa/article/nigeria-equatorial-guinea-seal-subsea-cable-pact/LPwQ57lbLD3qNgkj,"Nigeria, Equatorial Guinea seal subsea cable pact",2026-02-11,already-held,"nigeria-eqguinea-subsea-cable deal entity + connectingafrica 2026-02-24 (held)"
https://techafricanews.com/2026/02/10/nigeria-and-equatorial-guinea-sign-landmark-subsea-cable-deal-to-boost-regional-connectivity/,"Nigeria and Equatorial Guinea Sign Landmark Subsea Cable Deal",2026-02-10,already-held,"nigeria-eqguinea-subsea-cable (held)"
https://realequatorialguinea.com/tecnologia/guinea-ecuatorial-firma-con-bcn-un-acuerdo-clave-para-la-transformacion-digital-del-pais/,"Guinea Ecuatorial firma con BCN un acuerdo clave (Nigeria subsea+data centre)",2026-02-08,already-held,"nigeria-eqguinea-subsea-cable (held; earlier Spanish account, names BCN)"
https://www.prnewswire.com/news-releases/getesa-partners-with-comviva-to-accelerate-digital-payments-and-offer-next-generation-communication-and-messaging-cloud-302305662.html,"GETESA partners with Comviva (GETESA Money launch)",2024-11-14,out-of-window,"pre-2025-01-01"
https://techafricanews.com/2024/11/15/comviva-powers-getesa-money-with-advanced-digital-payments-and-communication-solutions/,"Comviva Powers GETESA Money",2024-11-15,out-of-window,"pre-2025-01-01"
https://news.identicge.org/segesa-impulsa-la-tecnologia-con-el-pago-de-facturas-a-traves-de-muni-dinero/,"MUNI DINERO se fusiona con SEGESA para pago de facturas",2024-11-19,out-of-window,"pre-2025-01-01"
https://www.ecofinagency.com/news-digital/0106-56057-equatorial-guinea-s-state-telecom-operator-targets-5g-fiber-and-mobile-money,"Equatorial Guinea's State Telecom Operator Targets 5G, Fiber, and Mobile Money",2026-06-01,pr-wire-better-twin,"realequatorialguinea 2026-05-25 GETESA modernization (Spanish original, staged)"
